702709
403270
2394296
632123
411425
612624
193445
1294194
2907287
1520362
5341428
170827
32478049
29272114
430319
3839875
13890840
25275782
25274699
25269169
174529
12226158
1515718
57121195
57121182
57121170
1204316
3031939
1195214
2345372
9508749
2485450
16003238
110500
767209
213054
393641
252427
2267081
6864403
3838128
12604614
2819326
113366
28859940
600992
2031981
2118667
462664
256347
51841444
6344120
10075136
8702375
1508110
181125
2368168
4281261
2191319
1951467
4386122
176473
4175407
829180
553797
218016
29322872
6798615
21093339
21051540
510712
1311539
204439
873631
960498
28859927
910478
649475
57129333
15064534
108591
23560811
1805110
426916
51938727
15418219
558685
14135873
380740
2926941
1139197
1487498
29271525
7086992
130816
1391907
102093
177895
23649493
1529096
1074913
9870130
2672661
2802984
2764275
2049066
21025212
3895900
3963393
645629
5113437
482765
215431
32858948
31677001
2489823
380456
849447
1958723
1091220
1619504
2617118
1080296
576873
217823
2501399
1248783
13504495
23649432
57122402
46611367
2490040
1343571
889180
225219
3074805
33731465
1438034
44889494
14250083
21092875
215424
24186857
4810006
4528388
476392
123120
408033
204216
219234
2981488
657172
9730272
33436659
10185573
21779079
3064778
805991
431499
759513
28859939
2161299
4648363
2345055
9279766
15207277
277830
174969
190126
28859925
2802982
927061
1231170
405786
144930
1198507
385995
390609
1776504
108618
977144
2178706
483998
1557146
1557145
1557144
2802980
57122316
1000533
175300
1280817
4365903
705108
644126
1341264
1923909
182749
223945
170082
475588
2291209
1129384
503243
995841
415602
559300
1777503
28859798
1839703
168510
704912
4804795
3024619
2254077
24465037
2407199
1570183
107020
645478
1031946
2114819
890198
3388476
35902684
19235355
45907601
57147984
43512715
627024
1373929
1674171
914086
839771
173717
170217
704464
618860
389061
464570
6054193
615125
715964
711492
1341366
4337800
50440156
43512716
43512711
17855181
400827
101768
112382
215260
105879
217863
113438
1573987
1250037
4509274
950642
180627
1267887
563782
172642
201537
129647
2488015
4397907
1256938
4009464
12944092
655057
1827706
509465
1125823
3861441
8703709
1763486
8703713
1844295
2897116
1349569
5049855
2897109
170843
1058582
191532
2149834
249100
3091288
138044
170578
1027873
1945697
9849426
1331243
12407486
9638569
3122095
11585411
2845224
2155652
4805943
3336405
12944091
915695
105654
1909257
1685598
977148
847904
24093319
12577864
376614
2832661
4921650
442735
215394
415027
259482
538567
727306
179486
2127943
2117603
856905
1768647
3955756
6717556
57131061
57127613
4823847
21011489
1397526
160925
130210
385543
169784
1278187
222882
982451
179781
4554588
3056356
777849
841542
254461
225080
2254277
696584
3031938
35233206
14197822
1359863
14874808
14874817
57106214
101070
2691846
18487515
7115061
7365078
1586055
106793
1453567
119519
687544
3896298
132245
450315
249099
2815575
414556
182240
439035
1652746
2044541
1803923
1431880
49096480
9850735
988509
12561517
52010230
889463
4421833
4507856
9758901
4544794
15609055
20194807
620912
442331
179203
196710
204500
261225
943265
1391909
1469083
792662
1243828
7343075
1994622
451657
654263
1253534
1031947
1129387
18815804
16330367
15333319
2601832
101325
3903930
108416
879310
2404276
3025459
35070703
2219940
972398
586244
1805637
50057277
4523572
1463716
471423
1232120
1392933
383976
202257
452331
1058661
503180
950220
675912
34217765
8518943
28963911
4373559
24863435
57143321
57136597
50265972
1924420
1924418
1924416
3708867
5017617
1478869
2024287
104134
2648561
4393258
33717802
20475172
10374241
28224637
214386
47185181
1914232
712022
102457
213414
205454
215232
547612
858112
425796
993654
249895
252556
1157434
1081658
784203
1023009
652608
3069165
13081656
4205362
4439857
6008840
5080162
2649797
6158668
606956
251960
944367
15866853
241915
21182268
182768
5000446
187207
427250
241401
129113
2505192
1115778
13175214
2205915
16934784
8660049
1666347
1135685
544973
182478
1015575
1194261
765392
630267
181213
508201
1560327
687813
1299514
2492066
871038
1106093
2740212
1031240
28859874
957328
12341088
4659946
22006517
1173177
1782242
945984
2439257
10401691
10526439
1244337
32164275
3800615
57129796
5086113
1341445
57771885
57161279
1341485
2345726
2897029
580406
747348
4185044
1719676
103551
1887439
215011
4372179
442890
583828
24258946
950843
2131222
381512
896469
196183
102450
604189
1409538
2881918
775862
1651731
1422675
391950
149482
217917
545611
573648
3216190
1117603
537467
1436602
3003246
664584
1726955
4292128
605057
1473254
1209563
856087
215075
617894
736721
1975691
1154989
4276551
1344196
425381
2084480
4578345
16485245
1210697
3915082
2393902
4948376
2357324
1294209
17830497
2751490
12387804
1554005
1554003
1553999
1553997
16582734
1053718
6253427
13081307
4674297
214217
2386518
108811
219235
9716233
1409947
1708829
499693
227000
22209003
129947
173934
201538
387617
485176
848020
2142453
534543
1155699
102700
2905718
550308
41669681
227023
218251
102451
123124
2319834
961607
1437590
2269623
123044
1283527
2456848
1480417
183002
211904
1324621
1002246
535710
4355006
4375418
2111352
215338
950218
935100
176049
1990441
639311
1744097
1994584
870355
1963824
4248302
2166743
1544653
618144
401254
33168633
553798
54595937
14903039
57147958
3687819
2397894
19571886
2300218
2094889
8310672
2422729
4492737
2551350
2117410
2747400
2943125
1253407
1632258
31572278
1182286
1351195
1001039
15581493
857908
1148038
110033
3889821
4434500
102021
196531
1304296
176750
2993180
625634
1133730
108528
4859263
4830961
185798
4863218
645463
614637
177956
1996185
26839228
422850
1392995
257625
24874091
107174
1233442
2448007
8142753
1372496
1203010
1042224
34719194
2609852
434459
4701919
2216728
2559303
4266834
1473255
881722
20153696
1341531
1658400
2006129
1341293
4052686
1612275
2324122
45208186
29271531
4871048
11980051
727339
12436519
727481
15452567
2717869
566997
2084997
16955032
4971936
1110731
48252361
46883391
19561419
16656008
1229303
6147547
102449
579394
1946627
1949184
3298021
2997344
133736
9953516
1866418
197044
889116
220138
218298
610980
382497
437334
614753
45756679
3113788
214393
400295
4718902
34715637
273460
219148
1919713
1595814
215233
40904122
2295518
124571
959263
708040
606700
4344234
12893674
231430
689182
665584
702365
240872
6024488
45912368
500303
550572
645457
175832
174526
3901184
1523493
480273
714616
8495909
29477352
982452
623443
558568
1338454
1091869
176207
9865001
1628612
763529
763327
188301
1026556
2199815
835990
2517282
1519086
501487
218233
6128523
1003974
1484954
1102056
436201
2695567
1864620
3936056
2390802
3350797
942237
884493
28859827
4833751
568851
515655
3831611
7256772
6950193
1341315
1341532
1930412
1181136
51999784
2046339
11958750
49417375
4649541
2342036
57137652
2318511
1344581
1343264
58434182
57132438
29611899
1584871
13643973
2121143
16787239
102094
18019157
19762034
2471643
399945
107601
1285633
192320
248180
911516
29332957
181938
40904125
248442
1219251
1492440
218059
30301744
1402247
1770542
1225428
3022327
36909626
245683
205169
835674
10286132
693733
563294
1126706
1314677
259016
249905
248300
259970
1895620
118921
978729
214830
198552
3109060
818581
406039
3808588
547368
762069
619769
6023252
1708861
797983
745032
829554
20027551
928590
1123276
1396447
569204
255598
1699297
104550
547367
2248510
4197979
429551
1255457
3903043
4659209
887186
380163
435971
1810745
1175974
549561
1490921
2456850
645450
221114
242943
1392610
570124
246817
406584
806040
762381
2023858
1141718
1345927
195812
2136782
1026970
2723243
7278036
1954926
1873230
1362837
1392612
2391351
1806744
2433522
573016
635164
653728
3185308
2046344
27564436
2159730
13978579
4974067
2637813
57161492
57146389
57137656
57137648
57132433
57126918
57102380
35895520
35883600
1345022
56459321
29304922
6659948
15833879
2987647
55387284
19957838
6634567
2645744
3732061
56189360
3093739
16685681
144571
4473959
1434555
100730
108803
445676
1066791
16344571
16281143
12595815
217980
12889559
170471
2427958
214388
2608442
1151599
834633
431258
10025658
18788137
269098
223735
190532
219935
6956851
117650
572405
2914840
202329
204141
442882
6040480
10990755
10990759
109906
843765
30726412
420874
108556
496391
3052311
487153
25162616
377923
1654242
1481942
1489160
135210
4272992
23392056
112660
395770
442879
547546
1016141
645483
459905
443551
14123922
1422602
715374
2961172
440128
2934827
1308014
600454
862839
4830951
1180198
5620339
644675
1149088
867587
2530268
108503
9028056
16953282
397476
586521
639521
995988
585462
1262206
2543315
494775
1306898
171576
4978746
935975
185984
188705
31072490
113835
2456849
755879
1199639
1472505
645446
1404182
404745
496234
3221043
468670
4898514
6631775
1473249
1722300
414475
6064312
18586846
39356232
6387487
1696689
633851
4676263
5627883
4926468
1772925
6144372
1175188
1197782
3218366
3333445
989123
28976778
17909503
1127082
12224061
8518358
4992394
8315202
58113653
53693062
15836025
2329724
57125818
57113946
52313472
49095354
19454271
12533585
1557075
15836717
23373063
3927843
8296833
4504777
1920580
8692899
954940
8959237
24464794
108266
1222454
1612575
5056393
101792
21276940
2871024
27009992
843177
12021345
1564391
4272892
21123756
1701531
43947331
1995541
100062
6155253
603759
213647
5013348
2014109
251146
195517
111033
108682
4414292
5987332
32821932
635115
1740825
2498210
16307807
207634
1154993
1027830
628372
1170665
100674
740434
5619807
106261
215234
8155682
858004
21243754
656841
478536
3954672
1210640
645461
779422
572912
2323536
451610
176478
2008438
433432
8451512
585678
850165
4028966
484029
2140758
4737935
1826291
3703704
1631086
645480
2642471
2841599
464236
551629
2337258
1910054
182871
5626344
1084919
1104238
466251
3055883
780008
179891
4312579
1217736
429602
442660
1877557
582081
573552
663426
474931
887856
102921
253928
197056
614606
240422
1102753
951758
499269
1728376
772241
26995625
269429
28417015
215322
2979820
1414165
573957
384875
3826345
202550
734958
190767
877016
1309779
996872
807005
859291
812071
257435
1651658
999380
185494
1316939
511248
6798081
1026509
1169089
550108
4722217
6950197
3767962
5015104
2420484
1373182
1512039
1551057
1229254
16190968
1478766
2802983
6134975
8702869
962753
633317
1299505
8758739
2933968
45826522
1362839
18446167
1362838
801457
8758749
598626
52313593
957321
24763928
391159
12482274
12482251
12482241
1356646
3315607
41465760
57318460
57138296
57126925
51840558
50118291
44695270
39986969
39986964
20411263
16297481
2364817
1342695
1341352
1261724
14568641
1660441
1294474
50456412
2011007
17041714
3374569
2230252
407000
992736
29526716
13758460
404054
49725787
6133630
8795430
849762
8442282
967514
2226412
2676061
10904044
20869492
1122715
503301
1402603
560919
1754390
1300473
803051
4860562
253124
21446585
405220
253864
178816
631117
2084742
2697993
479504
2902361
750741
4389163
215230
453267
12405093
1984664
414629
3786184
12619473
14123125
219934
172604
603761
107457
2706519
706090
2061219
561888
728795
7370681
496065
442888
597163
786125
241576
2357097
1136630
715417
4261434
214878
192823
1586376
414166
5001868
14709502
645454
645451
3085621
2405382
104142
684413
1480377
396542
1545062
18790932
645485
645471
645460
645479
999122
645453
806461
1939752
1237392
9091256
408254
239588
1599461
645455
1782544
2478210
45016406
1934489
377556
393726
211591
31478814
406174
673961
